STEP,STEPNAME,X,Y,Z
0,start,59.82040023803711,103.96473693847656,-59.659122467041016
-1,reset,35.7099494934082,112.10328674316406,-7.139431953430176
1,*,-20.217575073242188,174.01461791992188,-63.31700897216797
2,*,11.694400787353516,173.92066955566406,184.06149291992188
3,*,-46.77273178100586,152.511962890625,212.69146728515625
4,*,-107.09799194335938,152.39283752441406,247.93014526367188
5,*,-178.7274627685547,136.8321533203125,45.0263786315918
6,*,-152.1793975830078,119.74443817138672,-64.41724395751953
7,*,-118.7011489868164,108.53944396972656,-179.77334594726562
8,*,-0.4282185137271881,108.4836196899414,-281.5378723144531
9,*,65.1253890991211,108.44548034667969,-243.49818420410156
10,*,226.01171875,116.04777526855469,-195.9179229736328
11,*,306.0846252441406,116.04823303222656,-247.196533203125
12,*,286.9380798339844,116.01062774658203,-287.6738586425781
13,*,200.57566833496094,115.9731216430664,-225.34573364257812
14,*,132.3824005126953,109.57429504394531,-258.3789367675781
15,*,68.24771881103516,103.18797302246094,-312.48748779296875
16,*,-17.474851608276367,103.1503677368164,-228.5225067138672
17,*,72.07172393798828,96.65628814697266,-106.90795135498047
18,*,267.3433532714844,96.59982299804688,-165.36627197265625
19,*,337.6463928222656,96.54357147216797,-69.59097290039062
20,*,258.4424743652344,96.48712158203125,-82.82513427734375
21,*,166.71136474609375,125.8532485961914,-222.9280242919922
22,*,230.14642333984375,125.81574249267578,-285.7830505371094
23,*,252.9186553955078,125.72168731689453,-112.10407257080078
24,*,315.2205810546875,125.62782287597656,-117.26017761230469
25,*,207.72950744628906,119.19892883300781,-164.06918334960938
26,*,38.203285217285156,119.142578125,-109.35895538330078
27,*,-1.2483223676681519,112.73719787597656,-177.57266235351562
28,*,40.406917572021484,104.53486633300781,-227.6812286376953
29,*,-12.922706604003906,98.82300567626953,-186.19508361816406
30,*,-154.01832580566406,103.87162017822266,-168.7207489013672
31,*,-123.4015884399414,86.21260070800781,-263.7139587402344
32,*,-26.397945404052734,86.13719177246094,-72.5316162109375
33,*,-11.799493789672852,86.08073425292969,80.41716003417969
34,*,95.79667663574219,87.64859771728516,32.50639724731445
35,*,46.72718811035156,87.57318878173828,-108.62114715576172
36,*,-12.799367904663086,125.51580810546875,1.3963545560836792
37,*,42.51607894897461,125.45954895019531,-87.61030578613281
38,*,8.806384086608887,171.3016815185547,1.6973806619644165
39,*,79.18592834472656,171.25718688964844,161.48922729492188
40,*,136.61288452148438,191.13645935058594,145.3209686279297
41,*,126.49864196777344,207.28700256347656,37.79413986206055
42,*,76.56236267089844,207.21170043945312,0.7341367602348328
43,*,65.55980682373047,188.0847625732422,47.87913513183594
44,*,-195.4890594482422,188.30224609375,118.71831512451172
45,*,-243.0648956298828,188.2646484375,-10.409333229064941
46,*,-272.013427734375,188.18954467773438,49.23075866699219
47,*,-237.58575439453125,175.38027954101562,48.15837860107422
48,*,-295.44488525390625,155.54640197753906,53.03020477294922
49,*,-182.68368530273438,125.67253112792969,-136.98898315429688
50,*,-66.51565551757812,125.5771255493164,-186.33692932128906
51,*,-76.33844757080078,125.50201416015625,-248.57534790039062
52,*,-67.50003814697266,121.1795425415039,-225.24066162109375
53,*,164.6807861328125,121.08547973632812,-300.7503967285156
54,*,152.57249450683594,121.0104751586914,-171.51840209960938
55,*,53.13972854614258,133.1538848876953,-75.55489349365234
56,*,96.58567810058594,132.98590087890625,-6.646678924560547
57,*,28.602436065673828,132.92935180664062,-129.42657470703125
58,*,69.6898193359375,120.19142150878906,-69.42662048339844
59,end,36.80964660644531,112.10328674316406,24.64739418029785
